0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.065073230262044,-1.3788096261917318,-1.479054452793008,-1.1669063329973284,-1.7200617243784677,-1.5070365726957746,-1.4224434772485424,-0.9899312578051607,-0.2241363325558794,1.342544447241508,2.05774769489944,4.654053885337781,6.357122649842527,6.155654154851469,5.407758875909217,4.435390982032587,1.563467073398492,-2.5908583269172425,-5.104084275693623,-4.436187445756495,-2.80319340843333,-1.7632140843793351,-0.9096375547497928,-0.9237073294927001,-1.4497751832173549,-1.4182615791470425,-1.6280064057483088,-1.0036082859526303,-0.983513677333768,-0.32273852565107575,0.038854569796157534,1.6858667892395331,3.5129117144888156,6.419342494286198,7.095545741944136,-6.877377267450747,-4.940308502945996,-4.8702769979370615,-4.799172276879311,-4.659540170755946,-3.512964079390038,-0.30253947970576434,2.0597345715178577,3.670381401454982,3.0256254387781354,2.3541047628321365,2.3251812924616786,2.1518615177187783,2.3827936639941214,2.310807268064437,2.2988124414631628,1.9519605612588364,0.8920551698777004,-0.006669678439607196,-0.6315765829923734,-0.46656436354899,-0.6415194382997171,0.15891134149767794,0.00336458915560911,-2.9050720581211777,-1.3117532936164267,-1.6487217886074887,-1.5013670675497366,-1.5457349614263691,-1.3484088700604673,0.6610157296238057,1.924289780847431,2.324186610784558,2.1396806481077135,1.9736599721617054,2.419986501791257,2.502916727048351,2.764348873323698,2.5436124773940136,1.979867650792734,1.4782657705884077,-0.08288962079272721,-0.960614469110034,-1.0465213736627987,-0.6742591542194134,-1.0824642289701387,-0.6395334491727525,-1.1530802015148112,-3.6035301307373118,-1.7207113662325568,-2.0111798612236242,-2.1183251401658723,-2.273943034042503,-2.1378669426766024,-0.2314423429923309,1.3145817082312945,1.9199785381684222,1.6302225754915796,1.618451899545569,1.4682784291751219,1.6524586544322162,1.925640800707562,1.6991544047778788,1.573909578176604,0.8663076979722746
-0.5328488262690243,-1.3556104533360411,-1.8133049567463146,-1.493592070422352,-1.484369950575612,-1.2291715650314359,-1.1465306665415014,-2.587079692438735,-0.5473705566768459,-0.7432388483972616,-0.969629859306643,-1.237432805942376,-1.1527600420934618,0.6945924706111839,1.8510364568204167,2.282362621578457,2.170708415030788,2.3707930520319778,2.7322453552829202,3.2196178729778637,3.6522027611573975,4.062349626845602,3.2379023907952487,2.260791052193561,1.2015374789150286,-0.01497414815198539,-0.6234186515622611,-0.2549557652383001,-0.11223364539155511,-0.012785259847383657,0.2558556386425508,-1.2031943000143315,0.5165148357475502,0.6093965440271347,0.17250553311775008,-0.2550474135179783,-0.5641246496690613,0.677477863035584,1.8316718492448132,2.283498014002852,2.0380938074551835,1.9819284444563863,1.9068807477073193,2.263753265402272,1.8348381535817921,1.6767350192700121,1.5865377832196472,1.228176444617958,-0.39357712866056715,-2.0380887557275855,-2.1765332591378694,-1.9948203728138978,-1.9863482529671614,-1.8581498674229735,-1.7990089689330446,4.422571051381894,6.085530187143782,5.381161895423368,4.7060208845139755,3.1892179378782544,0.6708907017271599,-2.7360067855681933,-3.91581279935896,-2.197736634600922,-0.45639084114858974,-0.014306204147395363,-0.033353900896457844,0.32276861679849134,-0.10964649502198398,-0.46024962933376656,-0.2639468653841348,0.1521917960141792,-0.6570617772643388,-1.3190734043313626,-1.292017907741645,-0.9753050214176753,-0.37833290157092847,1.2278654839732397,2.5230063824631728,4.788213613549665,6.65667274931155,6.16230445759113,5.5144134466817505,4.324360500046019,1.4157832638949301,-2.4533642234004205,-4.92542023719119,-4.685094072433145,-3.1189982789808184,-1.958163641979624,-0.7007113387286807,-0.0025888210337399187,-0.30600393285420324,0.005392932833998998,-0.17230430321635737,-0.2479156418180466,-0.5444192150965748,-0.5461808421635865,-0.35512534557386743,1.0488375407500925
2.525066653835033,4.716625523341847,5.750176987051489,-8.210660585791963,-5.593262763608756,-5.150118579895462,-5.087711840360349,-4.904109981425627,-4.0827739109720085,-1.297152105289534,0.38508534088340696,1.4869346346101722,1.4187184880397368,1.7586822091024956,2.0746872120653777,2.6140702825826807,2.5499725456397258,2.4864479487428426,2.2911962564463835,2.2068578118850652,1.1869767893150893,-0.5196407136263304,-1.243318974591844,-1.3866365714652886,-1.625707845365433,-0.977898975858615,-0.8295975121489718,-4.417464991332402,-2.6113171691491885,-2.430922985435899,-2.300766245900789,-1.9601643869660705,-1.5283283165124502,0.8912934891700246,1.963030935342971,3.549380229069733,3.069414082499293,2.4726278035620624,3.2578828065249326,3.378765877042241,3.4899181400992774,3.5021435432024006,2.661141850905942,1.895553406344625,0.6104223837746474,-0.5709451191667654,-1.2933733801322873,-1.426940977005728,-1.8447622509058732,-1.6864533813990548,-1.5729019176894141,-2.6155841852266946,-0.8659363630434882,-1.228792179330199,-1.0401354397950868,-1.459033580860357,-1.9176975104067466,-1.0840757047242633,-0.5360882585513309,1.0005110351754425,1.9170448886049982,2.4702586096677592,2.2625136126306415,2.7078966831479434,2.959798946204984,2.91902434930811,2.569022657011651,1.8406842124503342,0.3850531898803595,-1.2463143130610703,-1.6779925740265753,-1.3445601709000172,-1.3291314448001614,-1.191822575293351,-1.350771111583711,-2.600577415139327,-0.4226795929561149,-0.24403540924282652,-0.9713786697077111,-1.509276810772981,-1.583190740319374,-1.1050689346368898,-0.7898314884639532,0.08851780526281061,0.7420516586923753,1.3282653797551376,1.6165203827180221,2.029403453235318,2.7498057162923573,2.7162811193954894,2.8122794270990212,1.3956909825377082,0.15755995996773464,-1.4888075429736887,-2.0294858039392096,-1.843303400812644,-1.5508746747127873,-1.4913158052059785,-1.6212643414963352,-3.3703246623269933
-1.8028684249271834,-1.9033168806995064,-2.236140581881024,-2.599201766343434,-3.063677558938558,-2.848387796907474,-2.2622198934815003,-1.4830983234628832,-0.858111162585665,-0.5310855746552292,-0.8237518801375785,-0.6023025974687073,-0.1804450541225151,0.8261280366160761,0.29388179466894826,-0.46012259612584927,-1.8233576619814826,-3.689919662544959,-4.283713119346146,-3.850720106522594,-3.9787375851921567,-3.294168907739831,-2.561152227794352,3.78367951215359,5.545748689196891,5.594300233424562,4.854726532243056,3.664665347780634,1.015439555185516,-2.6205206827834004,-4.263102779357425,-3.6799812093388056,-1.7807440484615853,-0.5037184605311609,-0.15138476601349282,1.190314516655377,2.0554220600015682,1.96924515074015,1.4242489087930252,1.088244517998227,0.06400945214259224,-1.1723025484208875,-1.1453460052220663,0.5748970076014857,1.4476295289319197,2.385698206384248,3.4664648863297245,5.425450174376913,7.241519351420223,6.693320895647901,6.044997194466383,4.903936010003974,2.096710217408841,-1.8862500205600696,-4.889082117134095,-4.679960547115478,-2.3089733862382573,-0.9776977983078297,0.9166358962098329,1.9145851788787027,2.5746927222248956,2.9257658129634763,2.6932695710163586,2.15776518022156,1.8562801143659229,1.1897181138024493,1.2239246570012625,2.850917669824817,4.632900191155251,6.928468868607574,8.234735548553061,-5.7714657636376,-3.2483965865942963,-3.1388450423666256,-3.4824187435481377,-3.9064799280105476,-3.720955720605673,-2.0589159585745946,-0.7707480551486157,1.615623514870002,3.0423606757472186,3.040636263677648,3.091969958195307,3.5184192408641763,4.1615267842103805,4.468099874948955,4.265103633001843,3.3355992422070315,1.8396141763513967,0.5785521757879195,0.15375871898673665,0.4997517318102922,0.27148425314072,0.3333029305930566,0.47831961053853433,-1.8678896129469962,0.035179564096303295,-0.5402688916760212,-1.2123425928575315,-1.7236537773199387
-2.0632479871822866,-1.4465025943945733,-1.2614317112631213,0.1231145447501234,0.8814393972900803,1.0701854250944862,1.0499608246201575,2.2723386330422386,3.3491834570808834,2.8802802608799993,2.7177092688821887,1.88893998292275,0.16470647360490176,-1.213196970904491,-1.7784966529558446,-1.304709861687158,-0.8237633656426055,-0.727787313316405,-0.7088077350953554,-2.7393321759963385,-1.4158196022537766,-1.6929406752636922,-2.1071401166452475,-2.132883571736464,-2.191264803678834,-1.3730194108911036,-0.6854485277596609,0.6925977282535811,1.2769225807935385,1.7309186085979462,2.04544400812361,2.4340718165457034,3.113166640584339,2.9080134443834567,2.5044424523856534,1.5941731664262022,0.4971896571083647,-0.5602137874010324,-1.2750134694523823,-1.067476678183695,-0.9042801821391393,-1.0560541298129493,-1.0420745515918952,-2.0467864984361057,-0.3197739246935356,-0.9603949977034532,-1.4588444390850057,-2.098837894176228,-2.461469126118594,-1.5014737333308759,-0.7114028501994198,0.7073934058138249,1.85371825835378,2.385214286158174,1.7932396856838508,2.5356174941059493,3.0182123181445846,3.672059121943697,3.4984881299458976,2.2817188439864466,0.5632353346686045,-0.09191810984079751,-0.6849677918921415,0.22806899937653924,0.7767654954210883,1.0017415477472937,0.7287211259683417,-1.6472376742174717,-1.318475100474899,-2.268346173484815,-2.222545614866384,-2.5057890699575935,-2.8054203018999573,-2.3316749091122375,-1.8046040259807867,-0.5190577699675387,0.20701708257240625,0.8515131103768141,0.9532885099024853,0.6189163183245796,1.3187611423632148,2.319107946162333,1.3125369541645213,1.4297676682050806,0.36978415888723504,-0.5068692856221659,-1.4634189676735119,-1.842882176404828,-1.9514356803602766,-1.8067096280340706,-1.63423004981302,5.0278677626939725,6.77138033643655,5.879009263426624,5.005059822045062,3.8183163669538516,1.4019351350114917,-2.1998194722007938,-4.682248589069339,-4.3269523330560915
-2.4742963899555477,-1.9357091885730782,-1.7815320944266944,-0.8544682455147239,-0.6448995172450012,-0.8045619678258902,-1.0165303463996693,-1.8943509358000057,-2.7627470134350247,-3.0313276041920787,-3.486935466495048,-2.7143397723973095,-1.7092332028567583,-0.3077503443275518,1.0107815366464834,4.06783645353476,5.911345335504468,5.668110424691388,4.76075830156751,3.6634178351764284,0.8555623218098916,-3.4151343617414867,-6.682587115773323,-7.112297373085482,-4.790324784002877,-3.5334875826204097,-2.8428104884740293,-2.2544966395620634,-1.6856779112923306,-1.402590361873223,-1.5173087404469996,-1.6468793298473372,-2.5025254074823593,-2.5403559982394057,-1.9622138605423771,0.5156318335553536,2.182738403095904,4.279471261625112,5.242003142599145,-8.39625611093635,-6.085747228966639,-5.405732139779715,-5.070084262903592,-5.117924729294678,-4.410280242661216,-1.7829769262125836,0.057570319755576804,0.9868600624434052,0.9355826515260119,1.2214198529084825,0.9760969470548702,1.4701607959668408,1.6597295242365675,1.3905670736556672,1.0060986950818958,0.05027810568155644,-0.8213679719534568,-1.823198562710516,-1.9693064250134853,-1.6117107309157532,-1.4841041613751997,-1.3288713028459895,-1.5453394218719652,-4.625565846251803,-2.1245569642820925,-2.039791875095169,-2.0206439982190503,-2.0127344646101335,-2.068089977976669,-0.5400366615280419,0.3930105844401197,0.650050327127957,0.29627291621056173,0.31311011759302687,1.036037211739412,1.2003510606513856,1.3279197889211076,1.34500733834021,1.3527889597664426,0.6624683703660992,-0.27892770726891314,-1.1125082980259648,-1.4236161603289403,-1.9995204662312105,-1.5644138966906596,-1.6981810381614437,-1.9978991571874118,-4.733570856543132,-2.6758119745734206,-2.882296885386502,-2.936649008510379,-2.96098947490146,-2.2295949882679977,-0.6910416718193773,0.7130055741487951,1.1382953168366257,0.8912679059192286,1.2018551073016965,1.6327822014480802,1.405346050360052
1.1048144414489656,1.353001019553865,0.6025754729057553,0.1313036307373352,-0.954611419028069,-1.5435384031355355,-2.4046381332688966,-2.5076341624213967,-2.317775912308761,-2.295011260241914,-2.6680925236828728,-4.208460710215427,-2.1576584291489596,-2.2923867716698965,-2.505770929584827,-2.53671541770958,-2.0952223588811094,-0.5807798713032071,0.8023147447250807,1.5896921981675405,1.3757857442876826,1.0745139778587358,1.5678377390277092,1.3316493880068734,1.6980035410704915,1.4361901191753859,1.299264572527278,0.6987427303588589,-0.2584223194065487,-1.5435993035140072,-2.344199033647378,-2.6741950627998676,-2.6308368126872423,-2.8020721606203907,-2.959653424061351,-3.665139291901667,-1.8103370108351982,-1.9135653533561339,-1.8541995112710694,-1.947393999395814,-1.4074009405673493,-0.5979584529894524,0.5503861630388514,1.0137636164812989,0.5261071626014484,0.34108539617248823,0.7069091573414781,0.5347208063206423,-0.5849250406157509,-1.0874884625108479,-1.392164009158968,-2.084935851327387,-3.007350901092785,-3.878527885200249,-4.748377615333617,-4.765623644486105,-4.4532653943734815,-4.229250742306633,-4.218082005747583,2.3578704634942724,3.9531727445607387,3.6909444020398112,3.1195602441248695,1.9346157560001274,-0.36464118517141486,-3.6384486975935033,-4.982354081565212,-3.807476628122764,-2.2366330820026192,-1.8271548484315687,-1.808081087262586,-1.4587694382834258,-1.977665285219821,-2.4242287071149136,-2.43440425376302,-2.6044260959314514,-3.511091145696845,-4.065018129804308,-4.429617859937672,-3.8308638890901676,-2.520005638977544,-0.9217409869106916,-0.006322250351651348,2.2725734983104857,4.361125779376962,4.20664743685602,3.5807632789410917,2.4460687908163443,0.08306184964480678,-3.9429956627772924,-6.157401046748994,-5.688523593306549,-4.2006800471864025,-3.2734518136153525,-2.523128052446374,-2.2703164034672056,-2.4512122504036,-2.2245256722986966,-2.5307012189468026,-2.5669730611152346
-2.651603855921195,-2.075490992685701,-1.1363611597710062,0.6420285210947441,2.3324576872321643,4.4039338435556274,5.454297828316108,-8.806948387675511,-6.479083750694279,-6.1913084613988545,-5.6809031236848995,-5.296717738475365,-4.654393268228127,-2.3998884446282744,-0.9112538839727833,0.002397066675641213,0.25117748333467205,0.9415015958716495,1.248072672618882,1.5139853280659992,1.4788578305521654,1.7113605638046252,1.77134525770785,0.5230894113804965,-1.3537584339396815,-2.8736455707041912,-3.2387657377895067,-3.269126056923753,-2.5926968907863213,-2.3082207344628713,-2.6461067497023905,-5.629461279537729,-3.6280966425564998,-3.3793213532610693,-3.288666015547115,-3.1767306303375804,-3.0099061600903454,-1.7444013364904905,-1.1327667758349946,-0.32686582518658014,-0.9653354085275438,-0.58976129599057,-0.1839402192433326,-0.19927756379621542,0.8248449386899495,0.7663476719424125,0.12733236584563912,-0.16217348048171942,-1.3767713258018972,-2.1776584625664057,-2.528028629651722,-2.711888948785969,-2.247959782648543,-2.3617336263250834,-2.4278696415646053,-4.595236580193031,-2.4891219432118064,-2.6308466539163717,-2.755441316202429,-2.547755930992892,-2.3546814607456525,-1.0904266371457965,-0.3732920764903014,-0.07514112584188837,-0.1363607091828456,-0.052286596645870986,-0.015965519898635705,0.08969713554847658,0.09056963803464413,0.15407237128709994,0.03630706519032856,-0.9426987811370395,-2.126796626457214,-3.054933763221719,-3.1565539303070267,-2.8999142494412737,-2.4564850833038463,-2.7405089269803966,-3.1218949422199103,-4.849671506374342,-2.9683068693931105,-2.8510315800976826,-3.321376242383728,-3.1654408571741968,-2.723116386926961,-1.7086115633271035,-0.7339770026716153,-0.13057605202319422,-0.29579563536415776,-0.2859715228271824,-0.1846504460799494,-0.11798779063283149,0.09613471185333822,0.19388744510579414,-0.23587786099098196,-0.9241337073183402,-1.8914815526385098,-2.75136868940303,-2.8962388564883383,-2.7988491756225855
-2.0356972665849895,-2.4017243157224115,-2.9435640731761694,-5.380067367288724,-2.5193239463922197,-1.7874418048856242,-1.7295415920433754,-1.5962659468282467,-1.688549686113575,-1.0097606022292993,-0.4865344706306516,-0.23339399161599772,-0.40314150505075474,-0.001207226563728625,0.781711565336316,0.9595494939845395,1.0767482762778542,0.9104934941472536,0.8383417034535299,0.7515432867480101,-1.0527506832305633,-2.877929202758473,-3.8305323417282295,-4.621114165427841,-4.4987638275107,-4.361540876648121,-4.0463806341018795,2.3264081633299796,3.941401584226483,3.706533725733081,2.7911839385753225,1.6304595837904543,-0.5493241554948725,-4.15328507161059,-5.773808940011946,-5.198918460997291,-3.521915974432055,-2.911481695945021,-2.645062904044977,-2.1407249753967577,-2.2345261931034415,-2.200030975234043,-2.3799327659277623,-2.2384811826332864,-3.064275152611863,-3.7717036721397648,-4.001806811109525,-3.5373886348091332,-2.0497882968919967,-0.9258153460294096,0.06309489651683009,2.063532852248649,3.974276273145165,3.6344084146517517,3.277058627494,2.6143342727091294,0.7755505334238038,-2.8979103826919186,-5.643184251093274,-5.818293772078626,-4.645041285513379,-3.1826070070263413,-1.9551882151263058,-1.1356002864780805,-1.7311515041847727,-1.9959062863153676,-2.81480807700909,-2.358106493714608,-2.8169004636931874,-2.403578983221088,-2.0701821221908574,-0.5700139458904587,1.1703363920266838,2.887059342889259,3.8684695854355056,-9.231295558828407,-6.8040521379318974,-6.597419996425309,-6.397269783583049,-6.121494138367915,-5.2385278776532544,-3.5237387937689775,-2.2005126621703326,-1.3348721831556816,-1.2388696965904344,-0.8111854181033991,-0.3335166262033553,-0.33992869755513766,-0.03597991526181943,0.354765302607575,0.20586351191385432,-0.6209349047916675,-1.323228874770244,-1.8979073942981444,-2.190010533267916,-1.4665923569675172,-0.2634920190503749,-0.39151906818779025,-0.8193588256415509,-4.636889240056512
-2.423126790624238,-1.93677275769722,-1.1215968095217548,-1.0614898109362372,-0.42780573839628033,0.4284457741536656,0.7425980209072023,1.1200775300064336,1.654707312777326,2.224172574738965,2.6487355474077816,2.87293025129447,2.8248340937633003,2.7035837329465124,2.5906145655118777,2.3088073245219505,0.1774118179662807,-1.389207085000173,-2.208687573323054,-2.5484700148437653,-1.9880444715899301,-2.0332205774513525,-1.8860663761004304,-4.631766461226128,-2.9096125974585263,-2.8172585645315067,-2.926332616356042,-2.752975617770524,-2.461791545230568,-1.3130400326806324,-0.5346377859270888,0.08934172317213296,0.6214715059430347,1.1274367679046833,1.0564997405734857,0.5664444444601742,1.0730982869290102,0.9190979261122223,0.014628758677588394,-0.8514284823123361,-1.5408239888680058,-2.5081928918344687,-2.9424233801573507,-3.2007058216780493,-2.591780278424224,-3.0634563842856366,-3.3053021829347173,-4.51313391391195,-2.307480050144335,-2.263126017217317,-2.446200069041865,-2.384343070456339,-2.075658997916385,-1.2601574853664417,-1.1415052386129076,-0.2955257295136775,-0.22989594674278635,-0.17793068478113838,0.5026322878876854,0.317076991774357,0.4787308342432013,0.4969804734264116,0.13626130599176633,-0.4250459349981526,-1.5801914415538292,-2.8653103445202746,-3.327290832843161,-2.9188232743638665,-2.2181477311100366,-2.5100738369714577,-2.6836696356205323,-3.7494184467146,-1.5897645829469909,-1.1549105500199772,-1.1547346018445168,-1.3028776032589988,-1.5759435307190373,-1.500442018169096,-0.727039771415555,0.05218973768366908,0.25256952045456416,0.2427847824162086,0.38059775508503435,0.10904245897170028,-0.30755369855945247,-0.353054059376241,-0.7445232268108768,-1.4200804678008083,-3.0194759743564816,-4.223594877322931,-4.665075365645819,-4.7326078071665165,-3.7799322639126913,-3.372358369774112,-2.4404541684231873,6.645806934370945,8.463960798138558,8.081314831065573,7.201990779241029,6.150847777826549
